Worst of This Population176:, 47
Worst of This Population177:, 47.18
Worst of This Population178:, 47.18
Worst of This Population179:, 47.78
Worst of This Population180:, 47.18
Worst of This Population181:, 47.18
Worst of This Population182:, 47.18
Worst of This Population183:, 47.18
Worst of This Population184:, 46.96
Worst of This Population185:, 46.96
Worst of This Population186:, 47.92
Worst of This Population187:, 47.82
Worst of This Population188:, 47.620000000000005
Worst of This Population189:, 47.080000000000005
Worst of This Population190:, 47.2
Worst of This Population191:, 47.2
Worst of This Population192:, 47.2
Worst of This Population193:, 47.88
Worst of This Population194:, 48.34
Worst of This Population195:, 48
Worst of This Population196:, 48.34
Worst of This Population197:, 48.36
Worst of This Population198:, 48.36
Worst of This Population199:, 48.36
Worst of This Population200:, 48.26
Worst of This Population201:, 47.940000000000005
Worst of This Population202:, 47.56
Worst of This Population203:, 47.56
Worst of This Population204:, 48
Worst of This Population205:, 48.2
Worst of This Population206:, 48.2
Worst of This Population207:, 48.2
Worst of This Population208:, 48.56
Worst of This Population209:, 48.56
Worst of This Population210:, 48.480000000000004
Worst of This Population211:, 48.38
Worst of This Population212:, 48.08
Worst of This Population213:, 48.08
Worst of This Population214:, 48.34
Worst of This Population215:, 47.900000000000006
Worst of This Population216:, 48.38
Worst of This Population217:, 48.28
Worst of This Population218:, 47.98
Worst of This Population219:, 47.959999999999994
Worst of This Population220:, 48.22
Worst of This Population221:, 48.78
Worst of This Population222:, 48.9
Worst of This Population223:, 48.199999999999996
Worst of This Population224:, 48.199999999999996
Worst of This Population225:, 48.44
Worst of This Population226:, 48.44
Worst of This Population227:, 49.24
Worst of This Population228:, 48.74
Worst of This Population229:, 48.74
Worst of This Population230:, 48.68
Worst of This Population231:, 48.68
Worst of This Population232:, 48.68
Worst of This Population233:, 48.800000000000004
Worst of This Population234:, 48.86
Worst of This Population235:, 48.52
Worst of This Population236:, 48.52
Worst of This Population237:, 48.52
Worst of This Population238:, 48.5
Worst of This Population239:, 48.52
Worst of This Population240:, 48.52
Worst of This Population241:, 48.72
Worst of This Population242:, 49.559999999999995
Worst of This Population243:, 49.62
Worst of This Population244:, 49.62
Worst of This Population245:, 49.62
Worst of This Population246:, 49.62
Worst of This Population247:, 49.62
Worst of This Population248:, 49.62
Worst of This Population249:, 50.13999999999999
Worst of This Population250:, 50.28
Worst of This Population251:, 50.26
Worst of This Population252:, 50
Worst of This Population253:, 50
Worst of This Population254:, 50.26
Worst of This Population255:, 50.26
Worst of This Population256:, 50.379999999999995
Worst of This Population257:, 50.379999999999995
Worst of This Population258:, 50.779999999999994
Worst of This Population259:, 50.779999999999994
Worst of This Population260:, 50.779999999999994
Worst of This Population261:, 50.779999999999994
Worst of This Population262:, 50.08
Worst of This Population263:, 50.720000000000006
Worst of This Population264:, 50.720000000000006
Worst of This Population265:, 50.720000000000006
Worst of This Population266:, 51.39999999999999
Worst of This Population267:, 51.39999999999999
Worst of This Population268:, 51.39999999999999
Worst of This Population269:, 51.28
Worst of This Population270:, 51.39999999999999
Worst of This Population271:, 51.39999999999999
Worst of This Population272:, 51.39999999999999
Worst of This Population273:, 51.39999999999999
Worst of This Population274:, 51.339999999999996
Worst of This Population275:, 51.339999999999996
Worst of This Population276:, 51.339999999999996
Worst of This Population277:, 51.339999999999996
Worst of This Population278:, 51.339999999999996
Worst of This Population279:, 51.339999999999996
Worst of This Population280:, 52.239999999999995
Worst of This Population281:, 52.3
Worst of This Population282:, 52.199999999999996
Worst of This Population283:, 52.199999999999996
Worst of This Population284:, 52.199999999999996
Worst of This Population285:, 52.199999999999996
Worst of This Population286:, 52.419999999999995
Worst of This Population287:, 52.419999999999995
Worst of This Population288:, 52.419999999999995
Worst of This Population289:, 52.359999999999985
Worst of This Population290:, 52.359999999999985
Worst of This Population291:, 52.359999999999985
Worst of This Population292:, 52.99999999999999
Worst of This Population293:, 53.31999999999999
Worst of This Population294:, 53.89999999999999
Worst of This Population295:, 52.97999999999999
Worst of This Population296:, 52.8
Worst of This Population297:, 52.8
Worst of This Population298:, 53.099999999999994
Worst of This Population299:, 53.099999999999994
Worst of This Population300:, 53.43999999999999
Worst of This Population301:, 53.13999999999999
Worst of This Population302:, 53.97999999999999
Worst of This Population303:, 53.31999999999999
Worst of This Population304:, 53.29999999999999
Worst of This Population305:, 53.29999999999999
Worst of This Population306:, 53.03999999999999
Worst of This Population307:, 53.03999999999999
Worst of This Population308:, 53.03999999999999
Worst of This Population309:, 53.11999999999999
Worst of This Population310:, 53.03999999999999
Worst of This Population311:, 52.85999999999999
Worst of This Population312:, 52.58
Worst of This Population313:, 52.58
Worst of This Population314:, 53.79999999999999
Worst of This Population315:, 53.419999999999995
Worst of This Population316:, 52.94
Worst of This Population317:, 53.31999999999999
Worst of This Population318:, 53.31999999999999
Worst of This Population319:, 53.31999999999999
Worst of This Population320:, 53.31999999999999
Worst of This Population321:, 53.31999999999999
Worst of This Population322:, 52.98
Worst of This Population323:, 52.98
Worst of This Population324:, 52.239999999999995
Worst of This Population325:, 52.239999999999995
Worst of This Population326:, 53.35999999999999
Worst of This Population327:, 53.21999999999999
Worst of This Population328:, 52.99999999999999
Worst of This Population329:, 52.99999999999999
Worst of This Population330:, 53.21999999999999
Worst of This Population331:, 52.47999999999999
Worst of This Population332:, 52.77999999999999
Worst of This Population333:, 53.03999999999999
Worst of This Population334:, 53.03999999999999
Worst of This Population335:, 53.599999999999994
Worst of This Population336:, 53.35999999999999
Worst of This Population337:, 53.35999999999999
Worst of This Population338:, 53.35999999999999
Worst of This Population339:, 53.39999999999999
Worst of This Population340:, 53.37999999999999
Worst of This Population341:, 51.69999999999999
Worst of This Population342:, 53.019999999999996
Worst of This Population343:, 53.019999999999996
Worst of This Population344:, 53.019999999999996
Worst of This Population345:, 53.03999999999999
Worst of This Population346:, 53.35999999999999
Worst of This Population347:, 53.37999999999999
