Worst of This Population75:, 40.940000000000005
Worst of This Population76:, 41.17999999999999
Worst of This Population77:, 40.46
Worst of This Population78:, 40.46
Worst of This Population79:, 40.46
Worst of This Population80:, 40.46
Worst of This Population81:, 41.6
Worst of This Population82:, 40.64
Worst of This Population83:, 40.64
Worst of This Population84:, 40.64
Worst of This Population85:, 41.92
Worst of This Population86:, 42.019999999999996
Worst of This Population87:, 42.019999999999996
Worst of This Population88:, 41.660000000000004
Worst of This Population89:, 41.72
Worst of This Population90:, 41.5
Worst of This Population91:, 41.5
Worst of This Population92:, 41.660000000000004
Worst of This Population93:, 41.64
Worst of This Population94:, 42.54
Worst of This Population95:, 42.54
Worst of This Population96:, 42.54
Worst of This Population97:, 42.54
Worst of This Population98:, 42.980000000000004
Worst of This Population99:, 43.14
Worst of This Population100:, 43.04
Worst of This Population101:, 43.04
Worst of This Population102:, 43.04
Worst of This Population103:, 43.04
Worst of This Population104:, 43.16
Worst of This Population105:, 43.16
Worst of This Population106:, 43.16
Worst of This Population107:, 43.53999999999999
Worst of This Population108:, 43.82
Worst of This Population109:, 43.82
Worst of This Population110:, 43.86
Worst of This Population111:, 43.68
Worst of This Population112:, 43.68
Worst of This Population113:, 44.08
Worst of This Population114:, 44.699999999999996
Worst of This Population115:, 44.48
Worst of This Population116:, 44.48
Worst of This Population117:, 44.3
Worst of This Population118:, 44.339999999999996
Worst of This Population119:, 44.339999999999996
Worst of This Population120:, 44.339999999999996
Worst of This Population121:, 44.72
Worst of This Population122:, 45.2
Worst of This Population123:, 44.26
Worst of This Population124:, 44.26
Worst of This Population125:, 44.26
Worst of This Population126:, 44.26
Worst of This Population127:, 44.26
Worst of This Population128:, 44.42
Worst of This Population129:, 45.14
Worst of This Population130:, 45.14
Worst of This Population131:, 45.86
Worst of This Population132:, 46.15999999999999
Worst of This Population133:, 46.15999999999999
Worst of This Population134:, 46.15999999999999
Worst of This Population135:, 46.080000000000005
Worst of This Population136:, 46.080000000000005
Worst of This Population137:, 46.199999999999996
Worst of This Population138:, 46.199999999999996
Worst of This Population139:, 46.54
Worst of This Population140:, 46.019999999999996
Worst of This Population141:, 46.44
Worst of This Population142:, 46.44
Worst of This Population143:, 46.44
Worst of This Population144:, 46.44
Worst of This Population145:, 46.559999999999995
Worst of This Population146:, 46.559999999999995
Worst of This Population147:, 46.559999999999995
Worst of This Population148:, 47.4
Worst of This Population149:, 47.54
Worst of This Population150:, 46.32
Worst of This Population151:, 46.32
Worst of This Population152:, 46.32
Worst of This Population153:, 46.32
Worst of This Population154:, 47.62
Worst of This Population155:, 48.04
Worst of This Population156:, 48.04
Worst of This Population157:, 47.66
Worst of This Population158:, 47.9
Worst of This Population159:, 47.44
Worst of This Population160:, 47.919999999999995
Worst of This Population161:, 46.98
Worst of This Population162:, 47.919999999999995
Worst of This Population163:, 48
Worst of This Population164:, 48
Worst of This Population165:, 48.12
Worst of This Population166:, 47.76
Worst of This Population167:, 47.76
Worst of This Population168:, 47.76
Worst of This Population169:, 47.76
Worst of This Population170:, 47.76
Worst of This Population171:, 47.76
Worst of This Population172:, 47.76
Worst of This Population173:, 47.76
Worst of This Population174:, 47.76
Worst of This Population175:, 47.76
Worst of This Population176:, 47.76
Worst of This Population177:, 47.76
Worst of This Population178:, 48.919999999999995
Worst of This Population179:, 48.919999999999995
Worst of This Population180:, 49.32
Worst of This Population181:, 49
Worst of This Population182:, 49.36
Worst of This Population183:, 49.34
Worst of This Population184:, 49.34
Worst of This Population185:, 49.13999999999999
Worst of This Population186:, 48.86
Worst of This Population187:, 48.86
Worst of This Population188:, 49.06
Worst of This Population189:, 49.06
Worst of This Population190:, 49.06
Worst of This Population191:, 49.46
Worst of This Population192:, 48.94
Worst of This Population193:, 48.94
Worst of This Population194:, 49.31999999999999
Worst of This Population195:, 49.13999999999999
Worst of This Population196:, 49.379999999999995
Worst of This Population197:, 49.48
Worst of This Population198:, 49.959999999999994
Worst of This Population199:, 49.48
Worst of This Population200:, 49.26
Worst of This Population201:, 48.82
Worst of This Population202:, 49.39999999999999
Worst of This Population203:, 49.46
Worst of This Population204:, 49.199999999999996
Worst of This Population205:, 49.199999999999996
Worst of This Population206:, 49.199999999999996
Worst of This Population207:, 49.4
Worst of This Population208:, 49.239999999999995
Worst of This Population209:, 48.94
Worst of This Population210:, 48.94
Worst of This Population211:, 49.16
Worst of This Population212:, 49.16
Worst of This Population213:, 49.13999999999999
Worst of This Population214:, 49.13999999999999
Worst of This Population215:, 49.019999999999996
Worst of This Population216:, 49.019999999999996
Worst of This Population217:, 49.21999999999999
Worst of This Population218:, 49.12
Worst of This Population219:, 47.919999999999995
Worst of This Population220:, 47.919999999999995
Worst of This Population221:, 47.919999999999995
Worst of This Population222:, 47.919999999999995
Worst of This Population223:, 47.919999999999995
Worst of This Population224:, 47.919999999999995
Worst of This Population225:, 49.24
Worst of This Population226:, 49.419999999999995
Worst of This Population227:, 49.419999999999995
Worst of This Population228:, 49.419999999999995
Worst of This Population229:, 49.099999999999994
Worst of This Population230:, 49.9
Worst of This Population231:, 48.879999999999995
Worst of This Population232:, 48.879999999999995
Worst of This Population233:, 49.79999999999999
Worst of This Population234:, 49.62
Worst of This Population235:, 49.68
Worst of This Population236:, 49
Worst of This Population237:, 49
Worst of This Population238:, 49.7
Worst of This Population239:, 49.22
Worst of This Population240:, 49.03999999999999
Worst of This Population241:, 49.03999999999999
Worst of This Population242:, 49.03999999999999
Worst of This Population243:, 49.199999999999996
Worst of This Population244:, 49.199999999999996
Worst of This Population245:, 48.63999999999999
Worst of This Population246:, 48.63999999999999
Worst of This Population247:, 48.63999999999999
Worst of This Population248:, 49.06
Worst of This Population249:, 49.06
Worst of This Population250:, 49.06
Worst of This Population251:, 49.06
Worst of This Population252:, 49.26
Worst of This Population253:, 49.26
Worst of This Population254:, 49.26
Worst of This Population255:, 49.26
Worst of This Population256:, 49.67999999999999
Worst of This Population257:, 49.76
Worst of This Population258:, 50.699999999999996
Worst of This Population259:, 50.239999999999995
Worst of This Population260:, 50.239999999999995
Worst of This Population261:, 49.879999999999995
Worst of This Population262:, 50.059999999999995
Worst of This Population263:, 50.059999999999995
Worst of This Population264:, 50.22
Worst of This Population265:, 50.26
Worst of This Population266:, 50.8
Worst of This Population267:, 50.6
Worst of This Population268:, 50.6
Worst of This Population269:, 50.519999999999996
Worst of This Population270:, 50.339999999999996
Worst of This Population271:, 50.519999999999996
Worst of This Population272:, 50.26
Worst of This Population273:, 50.26
Worst of This Population274:, 49.98
Worst of This Population275:, 49.98
Worst of This Population276:, 49.98
Worst of This Population277:, 50.5
Worst of This Population278:, 50.48
Worst of This Population279:, 50.8
Worst of This Population280:, 49.959999999999994
Worst of This Population281:, 51.12
Worst of This Population282:, 51.239999999999995
Worst of This Population283:, 51.3
Worst of This Population284:, 50.08
Worst of This Population285:, 50.68
Worst of This Population286:, 51.4
Worst of This Population287:, 51.099999999999994
Worst of This Population288:, 51.04
Worst of This Population289:, 51.11999999999999
Worst of This Population290:, 51.339999999999996
Worst of This Population291:, 51.339999999999996
Worst of This Population292:, 51.019999999999996
Worst of This Population293:, 51.519999999999996
Worst of This Population294:, 51.519999999999996
Worst of This Population295:, 51.519999999999996
Worst of This Population296:, 51.519999999999996
Worst of This Population297:, 51.519999999999996
Worst of This Population298:, 51.519999999999996
Worst of This Population299:, 51.519999999999996
Worst of This Population300:, 51.239999999999995
Worst of This Population301:, 51.239999999999995
Worst of This Population302:, 51.71999999999999
Worst of This Population303:, 51.71999999999999
Worst of This Population304:, 51.63999999999999
Worst of This Population305:, 51.279999999999994
Worst of This Population306:, 51.279999999999994
Worst of This Population307:, 51.919999999999995
Worst of This Population308:, 52.019999999999996
Worst of This Population309:, 51.919999999999995
Worst of This Population310:, 51.919999999999995
Worst of This Population311:, 52.3
Worst of This Population312:, 52.17999999999999
Worst of This Population313:, 52.11999999999999
Worst of This Population314:, 52.13999999999999
Worst of This Population315:, 52.09999999999999
Worst of This Population316:, 52.71999999999999
Worst of This Population317:, 52.29999999999999
Worst of This Population318:, 52.11999999999999
Worst of This Population319:, 51.11999999999999
Worst of This Population320:, 51.11999999999999
Worst of This Population321:, 51.11999999999999
Worst of This Population322:, 51.599999999999994
Worst of This Population323:, 51.89999999999999
Worst of This Population324:, 51.93999999999999
Worst of This Population325:, 51.93999999999999
Worst of This Population326:, 52.25999999999999
Worst of This Population327:, 52.61999999999999
Worst of This Population328:, 52.63999999999999
Worst of This Population329:, 52.93999999999999
Worst of This Population330:, 52.81999999999999
Worst of This Population331:, 52.67999999999999
Worst of This Population332:, 52.17999999999999
Worst of This Population333:, 51.739999999999995
Worst of This Population334:, 51.739999999999995
Worst of This Population335:, 51.98
Worst of This Population336:, 51.98
Worst of This Population337:, 51.98
Worst of This Population338:, 52.559999999999995
Worst of This Population339:, 52.67999999999999
Worst of This Population340:, 52.67999999999999
Worst of This Population341:, 51.95999999999999
Worst of This Population342:, 52.04
Worst of This Population343:, 52.47999999999999
Worst of This Population344:, 52.099999999999994
Worst of This Population345:, 52.099999999999994
Worst of This Population346:, 52.47999999999999
Worst of This Population347:, 52.199999999999996
Worst of This Population348:, 52.11999999999999
Worst of This Population349:, 51.94
Worst of This Population350:, 51.94
Worst of This Population351:, 51.099999999999994
Worst of This Population352:, 51.099999999999994
Worst of This Population353:, 51.58
Worst of This Population354:, 51.58
Worst of This Population355:, 52.49999999999999
Worst of This Population356:, 52.37999999999999
Worst of This Population357:, 52.099999999999994
Worst of This Population358:, 52.099999999999994
Worst of This Population359:, 52.099999999999994
Worst of This Population360:, 52.099999999999994
Worst of This Population361:, 52.099999999999994
Worst of This Population362:, 52.099999999999994
Worst of This Population363:, 52.099999999999994
Worst of This Population364:, 52.099999999999994
Worst of This Population365:, 52.099999999999994
Worst of This Population366:, 52.099999999999994
Worst of This Population367:, 52.459999999999994
Worst of This Population368:, 52.459999999999994
Worst of This Population369:, 52.239999999999995
